sim_time_s,flight_time_s,sf,airtime_ms,tx_bytes,seq,x,y,z,payload_json,dist,rx_time_s,delivered
1.737,0,7,56,78,1,0,0,0,"{""s"":1,""t"":[0,0,0,539,0],""p"":[0,0,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",0.0,1.666,True
2.235,1,7,56,80,2,30,0,0,"{""s"":2,""t"":[0,0,1,39,500],""p"":[30,0,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",30.0,2.167,True
2.7359999999999998,1,7,56,81,3,30,0,0,"{""s"":3,""t"":[0,0,1,539,500],""p"":[30,0,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",30.0,2.663,True
3.235,2,7,56,80,4,30,0,0,"{""s"":4,""t"":[0,0,2,39,500],""p"":[30,0,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",30.0,3.167,True
3.7359999999999998,2,7,56,81,5,30,0,0,"{""s"":5,""t"":[0,0,2,539,500],""p"":[30,0,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",30.0,3.663,True
4.235,3,7,56,80,6,30,0,0,"{""s"":6,""t"":[0,0,3,39,500],""p"":[30,0,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",30.0,4.167,True
4.736,3,7,56,81,7,30,0,0,"{""s"":7,""t"":[0,0,3,539,500],""p"":[30,0,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",30.0,4.663,True
5.235,4,7,56,80,8,30,0,0,"{""s"":8,""t"":[0,0,4,39,500],""p"":[30,0,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",30.0,5.167,True
5.736,4,7,56,81,9,30,0,0,"{""s"":9,""t"":[0,0,4,539,500],""p"":[30,0,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",30.0,5.663,True
6.239,5,7,56,83,10,30,108,0,"{""s"":10,""t"":[0,0,5,39,500],""p"":[30,108,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",112.08925015361643,6.165,True
6.736,5,7,56,84,11,30,270,0,"{""s"":11,""t"":[0,0,5,539,500],""p"":[30,270,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",271.6615541441225,6.666,True
7.234,6,7,56,83,12,30,378,0,"{""s"":12,""t"":[0,0,6,39,500],""p"":[30,378,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",379.18860742379906,7.165,True
7.736,6,7,56,84,13,30,540,0,"{""s"":13,""t"":[0,0,6,539,500],""p"":[30,540,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",540.8326913195984,7.666,True
8.239,7,7,56,83,14,30,648,0,"{""s"":14,""t"":[0,0,7,39,500],""p"":[30,648,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",648.6940727338273,8.165,True
8.736,7,7,56,84,15,30,810,0,"{""s"":15,""t"":[0,0,7,539,500],""p"":[30,810,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",810.5553651663778,8.666,True
9.239,8,7,56,83,16,30,918,0,"{""s"":16,""t"":[0,0,8,39,500],""p"":[30,918,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",918.4900652701693,9.165,True
9.736,8,7,56,85,17,30,1080,0,"{""s"":17,""t"":[0,0,8,539,500],""p"":[30,1080,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",1080.4165863221465,9.666,True
10.236,9,7,56,84,18,30,1188,0,"{""s"":18,""t"":[0,0,9,39,500],""p"":[30,1188,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",1188.3787275107209,10.166,True
10.736,9,7,56,85,19,30,1350,0,"{""s"":19,""t"":[0,0,9,539,500],""p"":[30,1350,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",1350.3332921912279,10.666,True
11.237,10,8,103,85,20,30,1458,0,"{""s"":20,""t"":[0,0,10,39,500],""p"":[30,1458,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",1458.3086093142288,11.166,True
11.738,10,8,103,86,21,30,1620,0,"{""s"":21,""t"":[0,0,10,539,500],""p"":[30,1620,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",1620.2777539668932,11.667,True
12.237,11,8,103,85,22,30,1728,0,"{""s"":22,""t"":[0,0,11,39,500],""p"":[30,1728,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",1728.260397046695,12.166,True
12.738,11,8,103,86,23,30,1890,0,"{""s"":23,""t"":[0,0,11,539,500],""p"":[30,1890,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",1890.2380802428038,12.667,True
13.237,12,8,103,85,24,30,1998,0,"{""s"":24,""t"":[0,0,12,39,500],""p"":[30,1998,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",1998.2252125323612,13.166,True
13.738,12,8,103,86,25,30,2160,0,"{""s"":25,""t"":[0,0,12,539,500],""p"":[30,2160,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",2160.208323287363,13.667,True
14.237,13,8,103,85,26,30,2268,0,"{""s"":26,""t"":[0,0,13,39,500],""p"":[30,2268,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",2268.198404020248,14.166,True
14.738,13,8,103,86,27,30,2430,0,"{""s"":27,""t"":[0,0,13,539,500],""p"":[30,2430,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",2430.1851781294363,14.667,True
15.237,14,8,103,85,28,30,2538,0,"{""s"":28,""t"":[0,0,14,39,500],""p"":[30,2538,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",2538.1772987716995,15.166,True
15.738,14,8,103,86,29,30,2700,0,"{""s"":29,""t"":[0,0,14,539,500],""p"":[30,2700,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",2700.1666615229515,15.667,True
16.237,15,8,103,85,30,30,2808,0,"{""s"":30,""t"":[0,0,15,39,500],""p"":[30,2808,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",2808.1602518374907,16.166,True
16.738,15,8,103,86,31,30,2970,0,"{""s"":31,""t"":[0,0,15,539,500],""p"":[30,2970,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",2970.1515112869242,16.667,True
17.237,16,8,103,85,32,30,3078,0,"{""s"":32,""t"":[0,0,16,39,500],""p"":[30,3078,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",3078.1461953584985,17.166,True
17.738,16,8,103,86,33,30,3240,0,"{""s"":33,""t"":[0,0,16,539,500],""p"":[30,3240,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",3240.1388859121457,17.667,True
18.237,17,8,103,85,34,30,3348,0,"{""s"":34,""t"":[0,0,17,39,500],""p"":[30,3348,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",3348.134405904279,18.166,True
18.738,17,8,103,86,35,30,3510,0,"{""s"":35,""t"":[0,0,17,539,500],""p"":[30,3510,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",3510.128202786901,18.667,True
19.237,18,8,103,85,36,30,3618,0,"{""s"":36,""t"":[0,0,18,39,500],""p"":[30,3618,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",3618.1243759716167,19.166,True
19.738,18,8,103,86,37,30,3780,0,"{""s"":37,""t"":[0,0,18,539,500],""p"":[30,3780,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",3780.119045744459,19.667,True
20.237,19,8,103,85,38,30,3888,0,"{""s"":38,""t"":[0,0,19,39,500],""p"":[30,3888,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",3888.1157390180656,20.166,True
20.738,19,8,103,86,39,30,4050,0,"{""s"":39,""t"":[0,0,19,539,500],""p"":[30,4050,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",4050.111109586995,20.667,True
21.237,20,8,103,85,40,30,4158,0,"{""s"":40,""t"":[0,0,20,39,500],""p"":[30,4158,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",4158.108223699811,21.166,True
21.738,20,8,103,86,41,30,4320,0,"{""s"":41,""t"":[0,0,20,539,500],""p"":[30,4320,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",4320.104165410829,21.667,True
22.237,21,8,103,85,42,30,4428,0,"{""s"":42,""t"":[0,0,21,39,500],""p"":[30,4428,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",4428.101624850089,22.166,True
22.738,21,8,103,86,43,30,4590,0,"{""s"":43,""t"":[0,0,21,539,500],""p"":[30,4590,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",4590.098038168684,22.667,True
23.237,22,8,103,85,44,30,4698,0,"{""s"":44,""t"":[0,0,22,39,500],""p"":[30,4698,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",4698.09578446417,23.166,True
23.738,22,8,103,86,45,30,4860,0,"{""s"":45,""t"":[0,0,22,539,500],""p"":[30,4860,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",4860.092591710573,23.667,True
24.237,23,8,103,85,46,30,4968,0,"{""s"":46,""t"":[0,0,23,39,500],""p"":[30,4968,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",4968.090578884407,24.166,True
24.738,23,8,103,86,47,30,5130,0,"{""s"":47,""t"":[0,0,23,539,500],""p"":[30,5130,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",5130.0877185482905,24.667,True
25.237,24,8,103,85,48,30,5238,0,"{""s"":48,""t"":[0,0,24,39,500],""p"":[30,5238,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",5238.085909948404,25.166,True
25.738,24,8,103,86,49,30,5400,0,"{""s"":49,""t"":[0,0,24,539,500],""p"":[30,5400,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",5400.083332690339,25.667,True
26.237,25,9,185,85,50,30,5508,0,"{""s"":50,""t"":[0,0,25,39,500],""p"":[30,5508,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",5508.081698740497,26.166,True
26.738,25,9,185,86,51,30,5670,0,"{""s"":51,""t"":[0,0,25,539,500],""p"":[30,5670,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",5670.079364523922,26.667,True
27.237,26,9,185,85,52,30,5778,0,"{""s"":52,""t"":[0,0,26,39,500],""p"":[30,5778,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",5778.0778810950615,27.166,True
27.738,26,9,185,86,53,30,5940,0,"{""s"":53,""t"":[0,0,26,539,500],""p"":[30,5940,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",5940.075757092665,27.667,True
28.237,27,9,185,85,54,30,6048,0,"{""s"":54,""t"":[0,0,27,39,500],""p"":[30,6048,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",6048.074404304233,28.166,True
28.738,27,9,185,86,55,30,6210,0,"{""s"":55,""t"":[0,0,27,539,500],""p"":[30,6210,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",6210.072463345336,28.667,True
29.237,28,9,185,85,56,30,6318,0,"{""s"":56,""t"":[0,0,28,39,500],""p"":[30,6318,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",6318.071224669757,29.166,True
29.738,28,9,185,86,57,30,6480,0,"{""s"":57,""t"":[0,0,28,539,500],""p"":[30,6480,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",6480.069444072339,29.667,True
30.237,29,9,185,85,58,30,6588,0,"{""s"":58,""t"":[0,0,29,39,500],""p"":[30,6588,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",6588.068305656826,30.166,True
30.738,29,9,185,86,59,30,6750,0,"{""s"":59,""t"":[0,0,29,539,500],""p"":[30,6750,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",6750.066666337452,30.667,True
31.237,30,9,185,85,60,30,6858,0,"{""s"":60,""t"":[0,0,30,39,500],""p"":[30,6858,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",6858.065616483995,31.166,True
31.738,30,9,185,86,61,30,7020,0,"{""s"":61,""t"":[0,0,30,539,500],""p"":[30,7020,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",7020.064102271432,31.667,True
32.237,31,9,185,85,62,30,7128,0,"{""s"":62,""t"":[0,0,31,39,500],""p"":[30,7128,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",7128.063131033563,32.166,True
32.738,31,9,185,86,63,30,7290,0,"{""s"":63,""t"":[0,0,31,539,500],""p"":[30,7290,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",7290.06172813372,32.667,True
33.237,32,9,185,85,64,30,7398,0,"{""s"":64,""t"":[0,0,32,39,500],""p"":[30,7398,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",7398.060827000546,,False
33.738,32,9,185,86,65,30,7560,0,"{""s"":65,""t"":[0,0,32,539,500],""p"":[30,7560,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",7560.059523575194,33.667,True
34.237,33,9,185,85,66,30,7668,0,"{""s"":66,""t"":[0,0,33,39,500],""p"":[30,7668,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",7668.058685221443,34.166,True
34.738,33,9,185,86,67,30,7830,0,"{""s"":67,""t"":[0,0,33,539,500],""p"":[30,7830,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",7830.057471053453,34.667,True
35.237,34,9,185,85,68,30,7938,0,"{""s"":68,""t"":[0,0,34,39,500],""p"":[30,7938,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",7938.056689139981,35.166,True
35.738,34,9,185,86,69,30,8100,0,"{""s"":69,""t"":[0,0,34,539,500],""p"":[30,8100,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",8100.055555365037,35.667,True
36.237,35,9,185,85,70,30,8208,0,"{""s"":70,""t"":[0,0,35,39,500],""p"":[30,8208,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",8208.054824378307,36.166,True
36.738,35,9,185,86,71,30,8370,0,"{""s"":71,""t"":[0,0,35,539,500],""p"":[30,8370,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",8370.05376326819,36.667,True
37.237,36,9,185,85,72,30,8478,0,"{""s"":72,""t"":[0,0,36,39,500],""p"":[30,8478,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",8478.053078390109,,False
37.738,36,9,185,86,73,30,8640,0,"{""s"":73,""t"":[0,0,36,539,500],""p"":[30,8640,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",8640.052083176352,37.667,True
38.237,37,9,185,85,74,30,8748,0,"{""s"":74,""t"":[0,0,37,39,500],""p"":[30,8748,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",8748.051440177978,38.166,True
38.738,37,9,185,86,75,30,8910,0,"{""s"":75,""t"":[0,0,37,539,500],""p"":[30,8910,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",8910.050504907365,38.667,True
39.237,38,9,185,85,76,30,9018,0,"{""s"":76,""t"":[0,0,38,39,500],""p"":[30,9018,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",9018.049900061542,,False
39.738,38,9,185,86,77,30,9180,0,"{""s"":77,""t"":[0,0,38,539,500],""p"":[30,9180,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",9180.049019476966,,False
40.237,39,9,185,85,78,30,9288,0,"{""s"":78,""t"":[0,0,39,39,500],""p"":[30,9288,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",9288.048449486037,40.166,True
40.738,39,9,185,86,79,30,9450,0,"{""s"":79,""t"":[0,0,39,539,500],""p"":[30,9450,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",9450.047618927641,40.667,True
41.237,40,9,185,85,80,30,9558,0,"{""s"":80,""t"":[0,0,40,39,500],""p"":[30,9558,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",9558.047080863329,41.166,True
41.738,40,9,185,86,81,30,9720,0,"{""s"":81,""t"":[0,0,40,539,500],""p"":[30,9720,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",9720.046296186043,41.667,True
42.237,41,9,185,85,82,30,9828,0,"{""s"":82,""t"":[0,0,41,39,500],""p"":[30,9828,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",9828.045787439129,42.166,True
42.738,41,9,185,86,83,30,9990,0,"{""s"":83,""t"":[0,0,41,539,500],""p"":[30,9990,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",9990.045044943492,42.667,True
43.238,42,9,185,86,84,30,10098,0,"{""s"":84,""t"":[0,0,42,39,500],""p"":[30,10098,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",10098.044563181527,43.167,True
43.74,42,9,185,87,85,30,10260,0,"{""s"":85,""t"":[0,0,42,539,500],""p"":[30,10260,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",10260.043859555377,,False
44.238,43,9,185,86,86,30,10368,0,"{""s"":86,""t"":[0,0,43,39,500],""p"":[30,10368,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",10368.043402686932,,False
44.74,43,9,185,87,87,30,10530,0,"{""s"":87,""t"":[0,0,43,539,500],""p"":[30,10530,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",10530.042734956018,,False
45.238,44,9,185,86,88,30,10638,0,"{""s"":88,""t"":[0,0,44,39,500],""p"":[30,10638,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",10638.04230110033,45.167,True
45.74,44,9,185,87,89,30,10800,0,"{""s"":89,""t"":[0,0,44,539,500],""p"":[30,10800,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",10800.041666586292,,False
46.239,45,10,371,86,90,30,10908,0,"{""s"":90,""t"":[0,0,45,39,500],""p"":[30,10908,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",10908.0412540474,46.167,True
47.24,46,10,371,87,91,30,11070,0,"{""s"":91,""t"":[0,0,46,39,1000],""p"":[30,11070,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",11070.040650331868,,False
48.24,47,10,371,87,92,30,11340,0,"{""s"":92,""t"":[0,0,47,39,1000],""p"":[30,11340,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",11340.039682470251,,False
49.24,48,10,371,87,93,30,11610,0,"{""s"":93,""t"":[0,0,48,39,1000],""p"":[30,11610,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",11610.038759625224,,False
50.24,49,10,371,87,94,30,11880,0,"{""s"":94,""t"":[0,0,49,39,1000],""p"":[30,11880,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",11880.037878727491,,False
51.24,50,10,371,87,95,30,12150,0,"{""s"":95,""t"":[0,0,50,39,1000],""p"":[30,12150,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",12150.037036980588,,False
52.24,51,10,371,87,96,30,12420,0,"{""s"":96,""t"":[0,0,51,39,1000],""p"":[30,12420,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",12420.036231831209,,False
53.24,52,10,371,87,97,30,12690,0,"{""s"":97,""t"":[0,0,52,39,1000],""p"":[30,12690,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",12690.035460943362,,False
54.24,53,10,371,87,98,30,12960,0,"{""s"":98,""t"":[0,0,53,39,1000],""p"":[30,12960,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",12960.03472217571,,False
55.24,54,10,371,87,99,30,13230,0,"{""s"":99,""t"":[0,0,54,39,1000],""p"":[30,13230,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",13230.034013561719,,False
56.241,55,10,371,88,100,30,13500,0,"{""s"":100,""t"":[0,0,55,39,1000],""p"":[30,13500,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",13500.033333292182,,False
57.241,56,10,371,88,101,30,13770,0,"{""s"":101,""t"":[0,0,56,39,1000],""p"":[30,13770,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",13770.032679699783,,False
