sim_time_s,flight_time_s,sf,airtime_ms,tx_bytes,seq,x,y,z,payload_json,dist,rx_time_s,delivered
58.241,57,10,371,88,102,30,14040,0,"{""s"":102,""t"":[0,0,57,39,1000],""p"":[30,14040,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",14040.032051245467,,False
59.241,58,10,371,88,103,30,14310,0,"{""s"":103,""t"":[0,0,58,39,1000],""p"":[30,14310,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",14310.031446506327,,False
60.241,59,10,371,88,104,30,14580,0,"{""s"":104,""t"":[0,0,59,39,1000],""p"":[30,14580,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",14580.030864164863,,False
61.24,60,10,371,87,105,30,14850,0,"{""s"":105,""t"":[0,1,0,39,1000],""p"":[30,14850,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",14850.030302999385,,False
62.24,61,10,371,87,106,30,15120,0,"{""s"":106,""t"":[0,1,1,39,1000],""p"":[30,15120,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",15120.02976187547,,False
63.24,62,10,371,87,107,30,15390,0,"{""s"":107,""t"":[0,1,2,39,1000],""p"":[30,15390,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",15390.029239738305,,False
64.24,63,10,371,87,108,30,15660,0,"{""s"":108,""t"":[0,1,3,39,1000],""p"":[30,15660,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",15660.02873560582,,False
65.24,64,10,371,87,109,30,15930,0,"{""s"":109,""t"":[0,1,4,39,1000],""p"":[30,15930,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",15930.028248562525,,False
66.24,65,10,371,87,110,30,16200,0,"{""s"":110,""t"":[0,1,5,39,1000],""p"":[30,16200,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",16200.027777753963,,False
67.24,66,10,371,87,111,30,16470,0,"{""s"":111,""t"":[0,1,6,39,1000],""p"":[30,16470,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",16470.02732238171,,False
68.24,67,10,371,87,112,30,16740,0,"{""s"":112,""t"":[0,1,7,39,1000],""p"":[30,16740,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",16740.026881698846,,False
69.24,68,10,371,87,113,30,17010,0,"{""s"":113,""t"":[0,1,8,39,1000],""p"":[30,17010,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",17010.026455005882,,False
70.24,69,10,371,87,114,30,17280,0,"{""s"":114,""t"":[0,1,9,39,1000],""p"":[30,17280,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",17280.026041647045,,False
71.241,70,11,742,88,115,30,17550,0,"{""s"":115,""t"":[0,1,10,39,1000],""p"":[30,17550,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",17550.02564100691,,False
72.241,71,11,742,88,116,30,17820,0,"{""s"":116,""t"":[0,1,11,39,1000],""p"":[30,17820,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",17820.02525250736,,False
73.241,72,11,742,88,117,30,18090,0,"{""s"":117,""t"":[0,1,12,39,1000],""p"":[30,18090,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",18090.024875604788,,False
74.241,73,11,742,88,118,30,18360,0,"{""s"":118,""t"":[0,1,13,39,1000],""p"":[30,18360,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",18360.024509787563,,False
75.241,74,11,742,88,119,30,18630,0,"{""s"":119,""t"":[0,1,14,39,1000],""p"":[30,18630,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",18630.02415457371,,False
76.236,75,11,742,88,120,30,18900,0,"{""s"":120,""t"":[0,1,15,39,1000],""p"":[30,18900,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",18900.023809508813,,False
77.241,76,11,742,88,121,30,19170,0,"{""s"":121,""t"":[0,1,16,39,1000],""p"":[30,19170,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",19170.02347416403,,False
78.236,77,11,742,88,122,30,19440,0,"{""s"":122,""t"":[0,1,17,39,1000],""p"":[30,19440,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",19440.023148134365,,False
79.236,78,11,742,88,123,30,19710,0,"{""s"":123,""t"":[0,1,18,39,1000],""p"":[30,19710,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",19710.022831037004,,False
80.241,79,11,742,88,124,30,19980,0,"{""s"":124,""t"":[0,1,19,39,1000],""p"":[30,19980,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",19980.02252250983,,False
81.236,80,11,742,88,125,30,19764,0,"{""s"":125,""t"":[0,1,20,39,1000],""p"":[30,19764,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",19764.022768657196,,False
82.236,81,11,742,88,126,30,19494,0,"{""s"":126,""t"":[0,1,21,39,1000],""p"":[30,19494,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",19494.023084012188,,False
83.236,82,11,742,88,127,30,19224,0,"{""s"":127,""t"":[0,1,22,39,1000],""p"":[30,19224,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",19224.02340822545,,False
84.241,83,11,742,88,128,30,18954,0,"{""s"":128,""t"":[0,1,23,39,1000],""p"":[30,18954,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",18954.02374167554,,False
85.236,84,11,742,88,129,30,18684,0,"{""s"":129,""t"":[0,1,24,39,1000],""p"":[30,18684,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",18684.024084762896,,False
86.241,85,11,742,88,130,30,18414,0,"{""s"":130,""t"":[0,1,25,39,1000],""p"":[30,18414,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",18414.02443791145,,False
87.241,86,11,742,88,131,30,18144,0,"{""s"":131,""t"":[0,1,26,39,1000],""p"":[30,18144,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",18144.02480157035,,False
88.241,87,11,742,88,132,30,17874,0,"{""s"":132,""t"":[0,1,27,39,1000],""p"":[30,17874,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",17874.025176215906,,False
89.241,88,11,742,88,133,30,17604,0,"{""s"":133,""t"":[0,1,28,39,1000],""p"":[30,17604,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",17604.02556235363,,False
90.241,89,11,742,88,134,30,17334,0,"{""s"":134,""t"":[0,1,29,39,1000],""p"":[30,17334,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",17334.02596052054,,False
91.241,90,11,742,88,135,30,17064,0,"{""s"":135,""t"":[0,1,30,39,1000],""p"":[30,17064,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",17064.02637128764,,False
92.241,91,11,742,88,136,30,16794,0,"{""s"":136,""t"":[0,1,31,39,1000],""p"":[30,16794,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",16794.026795262653,,False
93.241,92,11,742,88,137,30,16524,0,"{""s"":137,""t"":[0,1,32,39,1000],""p"":[30,16524,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",16524.027233093027,,False
94.241,93,11,742,88,138,30,16254,0,"{""s"":138,""t"":[0,1,33,39,1000],""p"":[30,16254,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",16254.027685469224,,False
95.241,94,11,742,88,139,30,15984,0,"{""s"":139,""t"":[0,1,34,39,1000],""p"":[30,15984,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",15984.02815312836,,False
96.241,95,11,742,88,140,30,15714,0,"{""s"":140,""t"":[0,1,35,39,1000],""p"":[30,15714,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",15714.028636858213,,False
97.241,96,11,742,88,141,30,15444,0,"{""s"":141,""t"":[0,1,36,39,1000],""p"":[30,15444,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",15444.029137501651,,False
98.241,97,11,742,88,142,30,15174,0,"{""s"":142,""t"":[0,1,37,39,1000],""p"":[30,15174,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",15174.02965596153,,False
99.241,98,11,742,88,143,30,14904,0,"{""s"":143,""t"":[0,1,38,39,1000],""p"":[30,14904,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",14904.030193206132,,False
100.241,99,11,742,88,144,30,14634,0,"{""s"":144,""t"":[0,1,39,39,1000],""p"":[30,14634,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",14634.030750275195,,False
101.241,100,11,742,88,145,30,14364,0,"{""s"":145,""t"":[0,1,40,39,1000],""p"":[30,14364,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",14364.031328286637,,False
102.241,101,11,742,88,146,30,14094,0,"{""s"":146,""t"":[0,1,41,39,1000],""p"":[30,14094,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",14094.03192844404,,False
103.241,102,11,742,88,147,30,13824,0,"{""s"":147,""t"":[0,1,42,39,1000],""p"":[30,13824,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",13824.032552045008,,False
104.241,103,11,742,88,148,30,13554,0,"{""s"":148,""t"":[0,1,43,39,1000],""p"":[30,13554,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",13554.033200490547,,False
105.241,104,11,742,88,149,30,13284,0,"{""s"":149,""t"":[0,1,44,39,1000],""p"":[30,13284,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",13284.033875295561,,False
106.241,105,11,742,88,150,30,13014,0,"{""s"":150,""t"":[0,1,45,39,1000],""p"":[30,13014,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",13014.034578100674,,False
107.237,106,11,742,88,151,30,12744,0,"{""s"":151,""t"":[0,1,46,39,1000],""p"":[30,12744,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",12744.035310685544,,False
108.237,107,11,742,88,152,30,12474,0,"{""s"":152,""t"":[0,1,47,39,1000],""p"":[30,12474,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",12474.036074983911,,False
109.241,108,11,742,88,153,30,12204,0,"{""s"":153,""t"":[0,1,48,39,1000],""p"":[30,12204,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",12204.036873100638,,False
110.241,109,11,742,88,154,30,11934,0,"{""s"":154,""t"":[0,1,49,39,1000],""p"":[30,11934,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",11934.037707331077,,False
111.237,110,11,742,88,155,30,11664,0,"{""s"":155,""t"":[0,1,50,39,1000],""p"":[30,11664,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",11664.038580183109,,False
112.237,111,11,742,88,156,30,11394,0,"{""s"":156,""t"":[0,1,51,39,1000],""p"":[30,11394,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",11394.039494402325,,False
113.237,112,11,742,88,157,30,11124,0,"{""s"":157,""t"":[0,1,52,39,1000],""p"":[30,11124,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",11124.040453000878,,False
114.237,113,11,742,88,158,30,10854,0,"{""s"":158,""t"":[0,1,53,39,1000],""p"":[30,10854,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",10854.041459290636,,False
115.237,114,11,742,88,159,30,10584,0,"{""s"":159,""t"":[0,1,54,39,1000],""p"":[30,10584,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",10584.042516921405,,False
116.237,115,11,742,88,160,30,10314,0,"{""s"":160,""t"":[0,1,55,39,1000],""p"":[30,10314,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",10314.04362992517,,False
117.237,116,11,742,88,161,30,10044,0,"{""s"":161,""t"":[0,1,56,39,1000],""p"":[30,10044,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",10044.04480276746,,False
118.24,117,11,742,87,162,30,9774,0,"{""s"":162,""t"":[0,1,57,39,1000],""p"":[30,9774,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",9774.046040407216,118.167,True
119.24,118,11,742,87,163,30,9504,0,"{""s"":163,""t"":[0,1,58,39,1000],""p"":[30,9504,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",9504.047348366905,119.167,True
120.24,119,11,742,87,164,30,9234,0,"{""s"":164,""t"":[0,1,59,39,1000],""p"":[30,9234,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",9234.048732814876,,False
121.239,120,11,742,86,165,30,8964,0,"{""s"":165,""t"":[0,2,0,39,1000],""p"":[30,8964,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",8964.050200662645,121.167,True
122.239,121,11,742,86,166,30,8694,0,"{""s"":166,""t"":[0,2,1,39,1000],""p"":[30,8694,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",8694.051759680293,122.167,True
123.239,122,11,742,86,167,30,8424,0,"{""s"":167,""t"":[0,2,2,39,1000],""p"":[30,8424,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",8424.053418634048,123.167,True
124.239,123,11,742,86,168,30,8154,0,"{""s"":168,""t"":[0,2,3,39,1000],""p"":[30,8154,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",8154.055187451211,124.167,True
125.239,124,11,742,86,169,30,7884,0,"{""s"":169,""t"":[0,2,4,39,1000],""p"":[30,7884,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",7884.05707741896,125.167,True
126.239,125,11,742,86,170,30,7614,0,"{""s"":170,""t"":[0,2,5,39,1000],""p"":[30,7614,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",7614.059101425468,126.167,True
127.239,126,11,742,86,171,30,7344,0,"{""s"":171,""t"":[0,2,6,39,1000],""p"":[30,7344,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",7344.061274254184,,False
128.239,127,11,742,86,172,30,7074,0,"{""s"":172,""t"":[0,2,7,39,1000],""p"":[30,7074,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",7074.063612945532,128.167,True
129.239,128,11,742,86,173,30,6804,0,"{""s"":173,""t"":[0,2,8,39,1000],""p"":[30,6804,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",6804.066137244699,129.167,True
130.239,129,11,742,86,174,30,6534,0,"{""s"":174,""t"":[0,2,9,39,1000],""p"":[30,6534,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",6534.06887016046,130.167,True
131.24,130,11,742,87,175,30,6264,0,"{""s"":175,""t"":[0,2,10,39,1000],""p"":[30,6264,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",6264.071838668519,131.167,True
132.24,131,11,742,87,176,30,5994,0,"{""s"":176,""t"":[0,2,11,39,1000],""p"":[30,5994,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",5994.075074604922,132.167,True
133.24,132,11,742,87,177,30,5724,0,"{""s"":177,""t"":[0,2,12,39,1000],""p"":[30,5724,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",5724.07861581233,133.167,True
134.24,133,11,742,87,178,30,5454,0,"{""s"":178,""t"":[0,2,13,39,1000],""p"":[30,5454,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",5454.082507626741,134.167,True
135.24,134,11,742,87,179,30,5184,0,"{""s"":179,""t"":[0,2,14,39,1000],""p"":[30,5184,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",5184.086804828793,135.167,True
136.24,135,11,742,87,180,30,4914,0,"{""s"":180,""t"":[0,2,15,39,1000],""p"":[30,4914,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",4914.091574238315,136.167,True
137.24,136,11,742,87,181,30,4644,0,"{""s"":181,""t"":[0,2,16,39,1000],""p"":[30,4644,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",4644.096898213904,137.167,True
138.24,137,11,742,87,182,30,4374,0,"{""s"":182,""t"":[0,2,17,39,1000],""p"":[30,4374,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",4374.102879448539,138.167,True
139.24,138,11,742,87,183,30,4104,0,"{""s"":183,""t"":[0,2,18,39,1000],""p"":[30,4104,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",4104.109647658064,139.167,True
140.24,139,11,742,87,184,30,3834,0,"{""s"":184,""t"":[0,2,19,39,1000],""p"":[30,3834,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",3834.117369095526,140.167,True
141.24,140,11,742,87,185,30,3564,0,"{""s"":185,""t"":[0,2,20,39,1000],""p"":[30,3564,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",3564.126260389775,141.167,True
142.24,141,11,742,87,186,30,3294,0,"{""s"":186,""t"":[0,2,21,39,1000],""p"":[30,3294,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",3294.136609189121,142.167,True
143.24,142,11,742,87,187,30,3024,0,"{""s"":187,""t"":[0,2,22,39,1000],""p"":[30,3024,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",3024.1488058625687,143.167,True
144.24,143,11,742,87,188,30,2754,0,"{""s"":188,""t"":[0,2,23,39,1000],""p"":[30,2754,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",2754.1633938457608,144.167,True
145.24,144,11,742,87,189,30,2484,0,"{""s"":189,""t"":[0,2,24,39,1000],""p"":[30,2484,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",2484.181152814746,145.167,True
146.24,145,11,742,87,190,30,2214,0,"{""s"":190,""t"":[0,2,25,39,1000],""p"":[30,2214,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",2214.203242703795,146.167,True
147.24,146,11,742,87,191,30,1944,0,"{""s"":191,""t"":[0,2,26,39,1000],""p"":[30,1944,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",1944.2314677013126,147.167,True
148.24,147,11,742,87,192,30,1674,0,"{""s"":192,""t"":[0,2,27,39,1000],""p"":[30,1674,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",1674.2687956239286,148.167,True
149.24,148,11,742,87,193,30,1404,0,"{""s"":193,""t"":[0,2,28,39,1000],""p"":[30,1404,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",1404.3204762446499,149.167,True
150.24,149,11,742,87,194,30,1134,0,"{""s"":194,""t"":[0,2,29,39,1000],""p"":[30,1134,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",1134.3967559897198,150.167,True
151.238,150,11,742,86,195,30,864,0,"{""s"":195,""t"":[0,2,30,39,1000],""p"":[30,864,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",864.5206764444677,151.167,True
152.238,151,11,742,86,196,30,594,0,"{""s"":196,""t"":[0,2,31,39,1000],""p"":[30,594,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",594.7570932742207,152.167,True
153.238,152,11,742,86,197,30,324,0,"{""s"":197,""t"":[0,2,32,39,1000],""p"":[30,324,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",325.38592471094995,153.167,True
154.237,153,11,742,85,198,30,54,0,"{""s"":198,""t"":[0,2,33,39,1000],""p"":[30,54,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",61.773780845922005,154.166,True
155.236,154,11,742,84,199,30,0,0,"{""s"":199,""t"":[0,2,34,39,1000],""p"":[30,0,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",30.0,155.165,True
156.236,155,11,742,84,200,30,0,0,"{""s"":200,""t"":[0,2,35,39,1000],""p"":[30,0,0],""a"":[10,20,980],""g"":[0,0,0],""e"":[100,25]}",30.0,156.165,True
